section_order,source_table,source_path,source_row_index,axis,target_scope,metodo,is_axis_best,axis_primary_metric,axis_primary_direction,n,lesionwise_dice_mean,lesionwise_dice_median,global_dice_mean,global_dice_median,hd95_median_defined,lesion_tp,lesion_fn,lesion_fp,absent_flood_gt_10000_rate,absent_fp_volume_median,absent_fp_volume_max,mode,method,selection,chosen_threshold,large_baseline,large_90pct_target,large_lesionwise,large_detection_ratio,absent_flood_rate,absent_median_fp_vox,present_dominant_found_rate,large_dominant_found_rate,first_threshold_large_drop_gt_10pct,flood_at_first_large_drop_gt_10pct,threshold,n_cases,absent_n,absent_max_fp_vox,small_n,small_lesionwise_mean,small_lesion_tp,small_lesion_fn,small_lesion_fp,medium_n,medium_lesionwise_mean,medium_lesion_tp,medium_lesion_fn,medium_lesion_fp,large_n,large_lesionwise_mean,large_lesion_tp,large_lesion_fn,large_lesion_fp,large_detection_ratio_vs_baseline,large_detection_drop,keeps_large_detection_90pct,representative_curve,train_tpr,train_tnr,train_balanced_accuracy,train_fp_accept_rate,train_fn_rate,threshold_policy,feasible_tpr95,train_auc,train_n_true_et_components,train_n_fp_components,coef_log10_isoperimetric,coef_radius_over_bbox_diag,coef_radius_over_equiv_sphere,coef_log1p_eroded_subcomponents,intercept,holdout_fold,small_dominant_found_rate,medium_dominant_found_rate,delta_absent_flood_vs_otsu,delta_absent_flood_ci_low,delta_absent_flood_ci_high,paired_flood_mcnemar_p,delta_absent_median_fp_vs_otsu,paired_absent_fp_vox_delta_median_ci_low,paired_absent_fp_vox_delta_median_ci_high,paired_fp_vox_wilcoxon_p,small_detection_baseline_mean,small_retention_vs_detection_baseline,small_delta_vs_detection_best,small_delta_ci_low,small_delta_ci_high,small_paired_wilcoxon_p,small_baseline_dominant_found_rate,small_dominant_found_delta,medium_detection_baseline_mean,medium_retention_vs_detection_baseline,medium_delta_vs_detection_best,medium_delta_ci_low,medium_delta_ci_high,medium_paired_wilcoxon_p,medium_baseline_dominant_found_rate,medium_dominant_found_delta,large_detection_baseline_mean,large_retention_vs_detection_baseline,large_delta_vs_detection_best,large_delta_ci_low,large_delta_ci_high,large_paired_wilcoxon_p,large_baseline_dominant_found_rate,large_dominant_found_delta,large_detection_preserved_90pct,prior,case_id,n_components,n_fp_components,n_fp_rejected,n_fp_accepted,threshold_used,min_fp_shape_score,max_fp_shape_score,shape_score_threshold,clears_clean_bar,verdict_category,selected_method,selected_threshold,p1_flood_at_90pct,p1_median_fp_at_90pct,p1_large_detection_ratio,fold,score_engine,vol_bin,gt_vox,pred_vox,flood_gt_10000_vox,correct_absent_pred_lt_10_vox,dominant_found
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,7,,,,,,,,,,,,,,,,,,,map_atlas_x_enhancement,atlas_map,,,,,,,0.0,2681.0,0.5373134328358209,0.7647058823529411,,,0.01,100.0,33.0,6642.0,31.0,0.0026266117243462,8.0,58.0,648.0,19.0,0.0050225171184329,19.0,36.0,432.0,17.0,0.0068536748756955,19.0,40.0,353.0,0.038888739997593,0.961111260002407,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,8,,,,,,,,,,,,,,,,,,,map_atlas_x_enhancement,atlas_map,,,,,,,0.0,284.0,0.2686567164179104,0.5294117647058824,,,0.02,100.0,33.0,2534.0,31.0,0.0027752175394977,2.0,64.0,152.0,19.0,0.0086858107212097,9.0,46.0,96.0,17.0,0.0095617104568244,10.0,49.0,90.0,0.0542545245626313,0.9457454754373686,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,9,,,,,,,,,,,,,,,,,,,map_atlas_x_enhancement,atlas_map,,,,,,,0.0,0.0,0.0298507462686567,0.1176470588235294,,,0.05,100.0,33.0,71.0,31.0,0.0,0.0,66.0,7.0,19.0,0.0,0.0,55.0,4.0,17.0,0.0001248112581807,2.0,57.0,4.0,0.0007081970849498,0.9992918029150502,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,10,,,,,,,,,,,,,,,,,,,post_filter,variational_spline,,,,,,,0.9696969696969696,18837.0,0.4925373134328358,0.8235294117647058,,,0.0,100.0,33.0,278959.0,31.0,0.0007354880872298,6.0,60.0,25.0,19.0,0.0232966704206774,13.0,42.0,6.0,17.0,0.1762380286972449,14.0,45.0,3.0,1.0,0.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,11,,,,,,,,,,,,,,,,,,,post_filter,variational_spline,,,,,,,0.8181818181818182,18518.0,0.4477611940298507,0.7647058823529411,,,0.001,100.0,33.0,278959.0,31.0,0.0007180124947418,5.0,61.0,22.0,19.0,0.0232877739403384,12.0,43.0,6.0,17.0,0.1625716320653309,13.0,46.0,2.0,0.9224548939128728,0.077545106087127,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,12,,,,,,,,,,,,,,,,,,,post_filter,variational_spline,,,,,,,0.7272727272727273,16574.0,0.4029850746268656,0.6470588235294118,,,0.002,100.0,33.0,278959.0,31.0,0.0007180124947418,5.0,61.0,16.0,19.0,0.0232777230810729,11.0,44.0,5.0,17.0,0.142557144858395,11.0,48.0,2.0,0.8088898060888465,0.1911101939111534,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,13,,,,,,,,,,,,,,,,,,,post_filter,variational_spline,,,,,,,0.303030303030303,0.0,0.1940298507462686,0.4117647058823529,,,0.005,100.0,33.0,167058.0,31.0,0.0005895217015807,2.0,64.0,7.0,19.0,0.0168751502190532,4.0,51.0,3.0,17.0,0.123365906669813,7.0,52.0,0.0,0.6999959519618796,0.3000040480381204,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,14,,,,,,,,,,,,,,,,,,,post_filter,variational_spline,,,,,,,0.0303030303030303,0.0,0.044776119402985,0.1764705882352941,,,0.01,100.0,33.0,11005.0,31.0,0.0,0.0,66.0,2.0,19.0,0.0,0.0,55.0,1.0,17.0,0.0437948090188643,3.0,56.0,0.0,0.2484980644790254,0.7515019355209746,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,15,,,,,,,,,,,,,,,,,,,post_filter,variational_spline,,,,,,,0.0,0.0,0.0298507462686567,0.1176470588235294,,,0.02,100.0,33.0,0.0,31.0,0.0,0.0,66.0,0.0,19.0,0.0,0.0,55.0,0.0,17.0,0.0329088612514383,2.0,57.0,0.0,0.1867296263734976,0.8132703736265023,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,16,,,,,,,,,,,,,,,,,,,post_filter,variational_spline,,,,,,,0.0,0.0,0.0,0.0,,,0.05,100.0,33.0,0.0,31.0,0.0,0.0,66.0,0.0,19.0,0.0,0.0,55.0,0.0,17.0,0.0,0.0,59.0,0.0,0.0,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,17,,,,,,,,,,,,,,,,,,,post_filter,variational_spline,,,,,,,0.0,0.0,0.0,0.0,,,0.1,100.0,33.0,0.0,31.0,0.0,0.0,66.0,0.0,19.0,0.0,0.0,55.0,0.0,17.0,0.0,0.0,59.0,0.0,0.0,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,18,,,,,,,,,,,,,,,,,,,post_filter,variational_spline,,,,,,,0.0,0.0,0.0,0.0,,,0.2,100.0,33.0,0.0,31.0,0.0,0.0,66.0,0.0,19.0,0.0,0.0,55.0,0.0,17.0,0.0,0.0,59.0,0.0,0.0,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,19,,,,,,,,,,,,,,,,,,,pre_filter,variational_spline,,,,,,,0.9696969696969696,18837.0,0.4925373134328358,0.8235294117647058,,,0.0,100.0,33.0,278959.0,31.0,0.0007354880872298,6.0,60.0,25.0,19.0,0.0232966704206774,13.0,42.0,6.0,17.0,0.1762380286972449,14.0,45.0,3.0,1.0,0.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,20,,,,,,,,,,,,,,,,,,,pre_filter,variational_spline,,,,,,,0.2727272727272727,7272.0,0.417910447761194,0.7058823529411765,,,0.001,100.0,33.0,76257.0,31.0,0.0009324498990151,5.0,61.0,488.0,19.0,0.0136419525481055,11.0,44.0,202.0,17.0,0.0847328796243185,12.0,47.0,71.0,0.4807865830698724,0.5192134169301276,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,21,,,,,,,,,,,,,,,,,,,pre_filter,variational_spline,,,,,,,0.2424242424242424,6801.0,0.4029850746268656,0.7058823529411765,,,0.002,100.0,33.0,68034.0,31.0,0.0009087370667007,4.0,62.0,502.0,19.0,0.0141075061891522,12.0,43.0,188.0,17.0,0.0768045787014724,12.0,47.0,74.0,0.4358002598486457,0.5641997401513543,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,22,,,,,,,,,,,,,,,,,,,pre_filter,variational_spline,,,,,,,0.2121212121212121,4975.0,0.3880597014925373,0.7058823529411765,,,0.005,100.0,33.0,54625.0,31.0,0.0009105549189761,5.0,61.0,484.0,19.0,0.0129649129077351,11.0,44.0,203.0,17.0,0.0792925997281118,12.0,47.0,61.0,0.4499176500908703,0.5500823499091296,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,23,,,,,,,,,,,,,,,,,,,pre_filter,variational_spline,,,,,,,0.2121212121212121,2834.0,0.373134328358209,0.7058823529411765,,,0.01,100.0,33.0,39383.0,31.0,0.0011123540503571,4.0,62.0,422.0,19.0,0.0171499690898743,11.0,44.0,191.0,17.0,0.0639214121209293,12.0,47.0,56.0,0.3626993140665365,0.6373006859334635,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,24,,,,,,,,,,,,,,,,,,,pre_filter,variational_spline,,,,,,,0.1818181818181818,776.0,0.2835820895522388,0.5882352941176471,,,0.02,100.0,33.0,17652.0,31.0,0.0023809525051287,1.0,65.0,209.0,19.0,0.015853313079692,9.0,46.0,111.0,17.0,0.0546686476651195,11.0,48.0,23.0,0.3101977936840945,0.6898022063159055,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,25,,,,,,,,,,,,,,,,,,,pre_filter,variational_spline,,,,,,,0.0,0.0,0.0895522388059701,0.2352941176470588,,,0.05,100.0,33.0,1584.0,31.0,0.0,0.0,66.0,25.0,19.0,0.0046335687726049,2.0,53.0,18.0,17.0,0.0026627832558006,4.0,55.0,4.0,0.0151090163427493,0.9848909836572508,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,26,,,,,,,,,,,,,,,,,,,pre_filter,variational_spline,,,,,,,0.0,0.0,0.0,0.0,,,0.1,100.0,33.0,0.0,31.0,0.0,0.0,66.0,0.0,19.0,0.0,0.0,55.0,0.0,17.0,0.0,0.0,59.0,0.0,0.0,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,p1_tradeoff_representative_curves,phase2\p1_spatial_atlas\tradeoff_analysis\p1_tradeoff_representative_curves.csv,27,,,,,,,,,,,,,,,,,,,pre_filter,variational_spline,,,,,,,0.0,0.0,0.0,0.0,,,0.2,100.0,33.0,0.0,31.0,0.0,0.0,66.0,0.0,19.0,0.0,0.0,55.0,0.0,17.0,0.0,0.0,59.0,0.0,0.0,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,p2a_shape_thresholds_by_fold,phase2\p2_shape_prior\p2_shape_thresholds_by_fold.csv,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5530794707693413,,,,,,,,,,,,,,,,,,,,,,,0.9735099337748344,1.0,0.9867549668874172,0.0,0.0264900662251655,max_balanced_accuracy_with_tpr_ge_0.95,True,0.9986754966887416,151.0,125.0,3.6091396979243062,1.6318356710394255,0.9592299312090962,-0.6975463687256127,1.909893358444163,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,p2a_shape_thresholds_by_fold,phase2\p2_shape_prior\p2_shape_thresholds_by_fold.csv,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5255652568220824,,,,,,,,,,,,,,,,,,,,,,,0.9736842105263158,1.0,0.986842105263158,0.0,0.0263157894736842,max_balanced_accuracy_with_tpr_ge_0.95,True,0.9989121425611271,152.0,127.0,3.607754306884321,1.7206935484087424,0.8919059776184477,-0.5857154921795087,1.8882096672829911,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,p2a_shape_thresholds_by_fold,phase2\p2_shape_prior\p2_shape_thresholds_by_fold.csv,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5396369041183476,,,,,,,,,,,,,,,,,,,,,,,0.979591836734694,1.0,0.9897959183673468,0.0,0.0204081632653061,max_balanced_accuracy_with_tpr_ge_0.95,True,0.9991836734693876,147.0,125.0,3.3323947523397903,1.912312028598532,1.1261153297498805,-0.8575520448215993,2.0695669122931286,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,p2a_shape_thresholds_by_fold,phase2\p2_shape_prior\p2_shape_thresholds_by_fold.csv,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5309848428280338,,,,,,,,,,,,,,,,,,,,,,,0.9785714285714284,1.0,0.9892857142857144,0.0,0.0214285714285714,max_balanced_accuracy_with_tpr_ge_0.95,True,0.9985049833887044,140.0,129.0,3.6223260655107183,1.6337993435963694,0.94326378471132,-0.7915364861354229,1.595860452665162,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,p2a_shape_thresholds_by_fold,phase2\p2_shape_prior\p2_shape_thresholds_by_fold.csv,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5518172876195343,,,,,,,,,,,,,,,,,,,,,,,0.9769230769230768,1.0,0.9884615384615384,0.0,0.023076923076923,max_balanced_accuracy_with_tpr_ge_0.95,True,0.9994082840236688,130.0,130.0,3.544447675558338,1.671094904874782,0.9357208379766628,-0.9307198381605856,1.383629553558087,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,p2a_shape_filter_summary,phase2\p2_shape_prior\p2_shape_filter_summary.csv,0,,,,,,,,,,,,,,,,,,,,gmm_2d,,,,,,,0.8787878787878788,17449.0,0.7014925373134329,0.8823529411764706,,,,100.0,33.0,34901.0,31.0,0.0029725578653077,31.0,35.0,4503.0,19.0,0.0023967038112842,20.0,35.0,3151.0,17.0,0.0027218786361599,26.0,33.0,3186.0,,,,,,,,,,,,,,,,,,,,,0.6129032258064516,0.6842105263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,p2a_shape_filter_summary,phase2\p2_shape_prior\p2_shape_filter_summary.csv,1,,,,,,,,,,,,,,,,,,,,gmm_T1c,,,,,,,0.0303030303030303,0.0,0.0149253731343283,0.0588235294117647,,,,100.0,33.0,1046839.0,31.0,0.0,0.0,66.0,1.0,19.0,0.0,0.0,55.0,0.0,17.0,0.0143111216671326,1.0,58.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,p2a_shape_filter_summary,phase2\p2_shape_prior\p2_shape_filter_summary.csv,2,,,,,,,,,,,,,,,,,,,,otsu_T1c,,,,,,,0.0,0.0,0.0149253731343283,0.0588235294117647,,,,100.0,33.0,0.0,31.0,0.0,0.0,66.0,0.0,19.0,0.0,0.0,55.0,0.0,17.0,0.0131035464651444,1.0,58.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,p2a_shape_filter_summary,phase2\p2_shape_prior\p2_shape_filter_summary.csv,3,,,,,,,,,,,,,,,,,,,,sustraccion,,,,,,,0.4545454545454545,9711.0,0.7014925373134329,0.9411764705882352,,,,100.0,33.0,50019.0,31.0,0.0031500142868025,34.0,32.0,5204.0,19.0,0.0049695326642425,32.0,23.0,2962.0,17.0,0.0056780279402279,31.0,28.0,2068.0,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,0.7368421052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,p2a_shape_filter_summary,phase2\p2_shape_prior\p2_shape_filter_summary.csv,4,,,,,,,,,,,,,,,,,,,,variational_spline,,,,,,,0.0,0.0,0.0746268656716417,0.2941176470588235,,,,100.0,33.0,0.0,31.0,0.0,0.0,66.0,0.0,19.0,0.0,0.0,55.0,0.0,17.0,0.1113593920188791,5.0,54.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,p2a_shape_key_comparison,phase2\p2_shape_prior\p2_shape_key_comparison_table.csv,0,,,,,,,,,,,,,,,,,,,,gmm_2d,,,,,,,0.8787878787878788,17449.0,,0.8823529411764706,,,,,,,,0.0029725578653077,,,,,0.0023967038112842,,,,,0.0027218786361599,,,,,,,,,,,,,,,,,,,,,,,,0.6129032258064516,0.6842105263157895,-0.0606060606060606,-0.2121212121212121,0.0909090909090909,0.6875,3514.0,-2521.0,6755.0,0.7643533307127655,0.0033756412897218,0.8805905634459851,-0.0004030834244141,-0.0017869202944674,0.0008267378635878,,0.8387096774193549,-0.2258064516129032,0.0232966704206773,0.1028775257582303,-0.0208999666093931,-0.0541268510065061,-0.0008989236529917,0.1208386531141815,0.6842105263157895,0.0,0.1762380286972449,0.0154443320563677,-0.1735161500610849,-0.2762035464701278,-0.0943002008049863,0.0006561279296875,0.8235294117647058,0.0588235294117647,False,,,,,,,,,,,,,,,,,,,,,,,,,
6,p2a_shape_key_comparison,phase2\p2_shape_prior\p2_shape_key_comparison_table.csv,1,,,,,,,,,,,,,,,,,,,,gmm_T1c,,,,,,,0.0303030303030303,0.0,,0.0588235294117647,,,,,,,,0.0,,,,,0.0,,,,,0.0143111216671326,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.9090909090909092,-1.0,-0.7878787878787878,1.862645149230957e-09,-13935.0,-17138.0,-13528.0,7.606142212661688e-06,0.0033756412897218,0.0,-0.0033756412897218,-0.0046775753259996,-0.0020277658316282,,0.8387096774193549,-0.8387096774193549,0.0232966704206773,0.0,-0.0232966704206773,-0.0561144065704674,-0.0036728028424572,0.0014737808438751,0.6842105263157895,-0.6842105263157895,0.1762380286972449,0.0812033689489196,-0.1619269070301122,-0.2691368203263076,-0.0825137776477597,0.0015232757413725,0.8235294117647058,-0.7647058823529411,False,,,,,,,,,,,,,,,,,,,,,,,,,
6,p2a_shape_key_comparison,phase2\p2_shape_prior\p2_shape_key_comparison_table.csv,2,,,,,,,,,,,,,,,,,,,,otsu_T1c,,,,,,,0.0,0.0,,0.0588235294117647,,,,,,,,0.0,,,,,0.0,,,,,0.0131035464651444,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.9393939393939394,-1.0,-0.8484848484848485,9.313225746154783e-10,-13935.0,-18535.0,-13765.900000000034,5.385990057983034e-07,0.0033756412897218,0.0,-0.0033756412897218,-0.0046775753259996,-0.0020277658316282,,0.8387096774193549,-0.8387096774193549,0.0232966704206773,0.0,-0.0232966704206773,-0.0561144065704674,-0.0036728028424572,0.0014737808438751,0.6842105263157895,-0.6842105263157895,0.1762380286972449,0.074351413040682,-0.1631344822321004,-0.2699163009026961,-0.0828367260981501,0.0009815397525216,0.8235294117647058,-0.7647058823529411,False,,,,,,,,,,,,,,,,,,,,,,,,,
6,p2a_shape_key_comparison,phase2\p2_shape_prior\p2_shape_key_comparison_table.csv,3,,,,,,,,,,,,,,,,,,,,sustraccion,,,,,,,0.4545454545454545,9711.0,,0.9411764705882352,,,,,,,,0.0031500142868025,,,,,0.0049695326642425,,,,,0.0056780279402279,,,,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,0.7368421052631579,-0.4848484848484848,-0.6666666666666666,-0.303030303030303,0.0001449584960937,-4224.0,-9112.25,-3831.0,6.21182844042778e-05,0.0033756412897218,0.933160255028798,-0.0002256270029192,-0.0005209932827767,-2.352179222058894e-05,,0.8387096774193549,-0.2903225806451613,0.0232966704206773,0.2133151465211854,-0.0183271377564348,-0.0524481132947991,0.0021331867510405,0.7771175732880233,0.6842105263157895,0.0526315789473683,0.1762380286972449,0.0322179496797599,-0.1705600007570169,-0.2741332969706745,-0.0899172432880879,0.0008392333984375,0.8235294117647058,0.1176470588235294,False,,,,,,,,,,,,,,,,,,,,,,,,,
6,p2a_shape_key_comparison,phase2\p2_shape_prior\p2_shape_key_comparison_table.csv,4,,,,,,,,,,,,,,,,,,,,variational_spline,,,,,,,0.0,0.0,,0.2941176470588235,,,,,,,,0.0,,,,,0.0,,,,,0.1113593920188791,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.9393939393939394,-1.0,-0.8484848484848485,9.313225746154783e-10,-13935.0,-18535.0,-13765.900000000034,5.385990057983034e-07,0.0033756412897218,0.0,-0.0033756412897218,-0.0046775753259996,-0.0020277658316282,,0.8387096774193549,-0.8387096774193549,0.0232966704206773,0.0,-0.0232966704206773,-0.0561144065704674,-0.0036728028424572,0.0014737808438751,0.6842105263157895,-0.6842105263157895,0.1762380286972449,0.6318692556995221,-0.0648786366783657,-0.1140670200325771,-0.0239575314525127,0.0076857940552132,0.8235294117647058,-0.5294117647058822,False,,,,,,,,,,,,,,,,,,,,,,,,,
7,p2a_vs_p1_fixed_detection_comparison,phase2\p2_shape_prior\p2_vs_p1_fixed_detection_comparison.csv,0,,,,,,,,,,,,,,,,,,,,variational_spline,P1 fixed 90pct detection operating point,,,,0.1625716320653309,0.9224548939128728,0.8181818181818182,18518.0,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 spatial post-filter,,,,,,,,,,,,,,,,,,,,,,,,
7,p2a_vs_p1_fixed_detection_comparison,phase2\p2_shape_prior\p2_vs_p1_fixed_detection_comparison.csv,1,,,,,,,,,,,,,,,,,,,,otsu_T1c,best_fp_no_90pct_detection_candidate,,,,0.0131035464651444,0.074351413040682,0.0,0.0,,0.0588235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P2 shape post-filter,,,,,,,,,,,,,,,,,,,,,,,,
8,p2a_peri_cavity_shape_check,phase2\p2_shape_prior\p2_peri_cavity_shape_check.csv,0,,,,,,,,,,,,,,,,,,,,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-00533-100,1.0,1.0,1.0,0.0,0.5396369041183476,0.0423216564817135,0.0423216564817135,,,,,,,,,,,,,,,,
